site_id,log_mean_flow,cv,rb_flashiness,bfi,fdc_slope,high_low_ratio,melt_fraction,diurnal_strength
07124000,5.563134445069293,2.410850400829895,0.18812792615432997,0.5894680346749891,-0.7521788501248023,3.8016978281706235,0.6041806147417279,0.01754710911352841
07128500,4.005368925173832,2.747545350254547,0.39734290414960816,0.5074815483343115,-1.0185668833150392,5.303620581238658,0.5006914202621406,0.03173269938385827
07130500,5.710009747962031,1.3964339772328376,0.08818855859727125,0.56327780930467,-4.544777552714137,7.3862169671641364,0.695398597368637,0.010470264796173025
09234500,7.510131596074176,0.7671121685116624,0.04007834831154436,0.8577834692126847,-0.6791900091609451,1.7211103668550236,0.4282626206591917,0.31446328988716016
09261700,3.667965058376325,1.365634279167128,0.06309034779813484,0.7775805831589355,-0.6931457815588904,2.863610651618573,0.6993517970678094,0.021950763831661797
09266500,4.425731105619584,1.7673743482079942,0.1172849250926608,0.7203349371079382,-1.06470812960394,3.7404572241774385,0.7395193544136431,0.14300455390609076
09277500,4.879605702911239,1.4161464756740239,0.07720011166761591,0.7727987733120905,-0.2976319516821304,2.1453918291665484,0.553455203410449,0.07908379579202698
09279000,4.50227432356669,1.726310881379585,0.07030473284885504,0.8333079886048408,-0.26966305920668754,2.3543444758375296,0.5711419114112759,0.02761936297807353
09285900,4.123582562723964,1.0746689024607503,0.03573759408960724,0.8616656682885458,-0.23407226763665134,2.190525745225961,0.43726805860318124,0.02038290628250656
09288000,3.691687729420775,0.7680409769612734,0.04918548348930183,0.8574154840068846,-0.22839263777606122,1.0280642951279138,0.450768991914252,0.06367876430225049
09288180,4.947080369512465,0.9805213701548622,0.05142104604504274,0.8372762476382138,-0.2846282097460815,1.7876843571496002,0.427373355717722,0.012367415263560803
09291000,4.992609466531366,1.3013181781932537,0.0942777159849041,0.5766527994387377,-3.705845032678228,14.92546001562215,0.738176657043549,0.02664212756744873
09292000,4.7528448657260745,1.5966929630525497,0.128237529173485,0.6568961424024382,-0.5306270869399325,3.0523873547944307,0.7001369339922268,0.15131687566258362
09292500,5.068712769251615,1.2424112320298581,0.09099730458263536,0.7499281666773338,-0.5956908251461002,2.5047210001344515,0.6043813931331078,0.11123559263058821
09295000,5.547242843283751,2.1206833524387547,0.11483778958165955,0.5780713329226387,-1.15517915360939,3.836208742360283,0.4925691479146022,0.042760699132378746
09295100,5.517510642108387,2.1412580498454927,0.1123569854644413,0.5099923330614631,-1.2952597924964109,4.615507291078049,0.4799503779993574,0.02764032805419192
09296800,5.167911618196692,1.5266792398375104,0.11417439519995483,0.6993798884707993,-0.9993551469975426,3.2302116906531504,0.6759865222027924,0.08670409968586765
09299500,4.835184345037061,1.3522666608038665,0.09551013111234329,0.7073205175436157,-0.8898558624493123,2.9099269946593123,0.6469298803884226,0.08004155187982326
09302000,5.873087879897739,2.112233470439393,0.12011287555540517,0.5976777474960683,-1.1665430698948978,3.8190133301209737,0.4504005035663355,0.05570615483532994
09310700,2.9104872128750863,1.0451706187936827,0.07590696600844701,0.762569462634292,-0.3302412377089654,1.9392924907631417,0.5276692528937433,0.051722914093361244
09330500,3.76641350798526,1.1682928352569903,0.08052915810250287,0.6860264548245294,-0.9409816971825116,3.0496357386364514,0.6950206161397811,0.08846048229969355
09333500,4.64276741058227,4.496754534920743,0.3472813288513447,0.5343297828984345,-0.774824020353527,4.640744085636654,0.2183962508867107,0.1160533035282909
09337000,1.7768792570567402,1.434271336173903,0.1514629747795568,0.6963302816759227,-0.6580548779469193,2.8344582067369903,0.5173079144412632,0.15401225348727268
09337500,2.218933074363008,3.4482924792027014,0.3981065552254684,0.5238183778792505,-1.2304600503969483,4.748235961789817,0.41942167619141213,0.2966783725233762
09378170,0.23387795090163707,2.7340335852486954,0.18936312726861812,0.46380937263478683,-1.8245280983315977,15.520374448436483,0.8511095902260843,0.41873199755957324
09378630,-0.3147786440991972,3.4335399313115906,0.1872315859007034,0.36462812667679917,-10.911431625789644,15.611893908885499,0.8190850906634398,0.46879320171693617
09381800,3.023282224808277,4.123161517585603,0.6315945083785872,0.37627455483019423,-1.1534650959140982,8.606806999579645,0.2108736613454463,0.2505799632255701
09403600,2.2927621138561403,2.0946360533161483,0.24693611437762894,0.7276721199263367,-0.37238820293668096,1.8530332110188155,0.2816264212442839,0.1772160434509184
09410100,2.676752541377921,3.2493856120029068,0.22082896624427809,0.5688415400769108,-1.7047421449798479,7.616947523674375,0.475749079192441,0.03222561744294259
09413000,2.855172901274383,4.3122148197484895,0.3440432796985918,0.6085610455350213,-0.769130750582703,4.473379699708243,0.33679519475676695,0.10725200837529791
09413200,5.135410097302475,2.024458883033353,0.25980507951482107,0.6296646289778777,-0.6739759460613088,3.3961766278214722,0.4098885275422307,0.06397330835955445
09413500,5.0891263233044945,1.6311384440209395,0.27050459000445226,0.6068541112203475,-0.7119257697905281,3.284025235469263,0.3589476593815666,0.07265957026287706
10011500,5.4878289960134605,1.4835014377656601,0.11343653715267686,0.6442472694058009,-0.8450610678929822,3.363450571363061,0.7777907190899405,0.13516311329553218
10105900,4.51335844870399,1.4519130456075846,0.110164674705802,0.7336423584832609,-0.6039147859642289,3.283408492247587,0.6179392380778107,0.05920232908215679
10109000,5.324120286568814,1.0323868479133589,0.04438635734385463,0.8198036224593724,-0.46877663455294716,2.2065891246479703,0.6132817613572978,0.03302436809096745
10109001,5.2497864061456925,0.7911422741155054,0.038491945131542554,0.8493407311551764,-0.4353174599467309,1.9362655081102678,0.5848933863162884,0.019283960309117738
10113500,4.604279679902518,0.8458196468955907,0.04043522713134853,0.8826894026497119,-0.32388469650738916,1.6180942338522735,0.48521260728925064,0.0333334597266348
10118000,6.778074957476935,1.2692775540034043,0.2348060511927936,0.5227701065806027,-3.7437675479118044,4.988120896868638,0.46427550537675194,0.21673464117945548
10126000,7.141362185097795,1.0090954426675167,0.0981219148590408,0.6212735133502154,-1.0112370575560092,3.9249103297649723,0.39616433617631724,0.03734867324447589
10128500,5.440829181316596,1.4364536210677448,0.0846596049069692,0.7286667006913341,-0.6726671231279919,3.072688426794968,0.7458167196561476,0.10244410155391828
10129300,4.850199608791184,1.471420146073839,0.1179263567767799,0.7637816283370389,-0.3667247137883791,1.7779911997089886,0.5561460845417033,0.07490177566806001
10129500,5.100018359843428,1.1250412176938587,0.05913510763086234,0.7698649841060167,-0.9891960597131995,2.9244169617621356,0.5260175581569158,0.045958100453992234
10129900,1.840171879561371,1.2349789060036267,0.14688051217044304,0.7198374617505496,-0.6333744287764176,2.821374148212074,0.4697762649856508,0.1698199127857418
10131000,4.13697600024902,1.6118769858494642,0.10684579629254302,0.6350373202735095,-0.7205443684904265,3.692289897446715,0.7469813662260879,0.057072865503945004
10132000,5.5488639654171825,1.155548669868165,0.0732640165550475,0.636209502441938,-3.9466715079867987,7.187993329667419,0.5834749884002793,0.05086955122189358
10132500,3.3012131095437445,1.1868556094398839,0.04956525771734594,0.8062238517881779,-1.1290335966422886,2.5338745584128017,0.5119377371261072,0.007925607822217292
10133600,2.585288136733046,0.9514445168534074,0.08813363696584137,0.7085849312016879,-0.3541491911249883,2.1700180096792208,0.5501910866117563,0.04904211019100163
10133650,3.014040284475075,1.1887890423165863,0.11529186815017195,0.6753612316266242,-0.6185025476071226,2.920444309477117,0.580381193265228,0.051540551786738366
10133800,3.4796308828902194,1.2045804572988519,0.11084222851125239,0.7083089036452804,-0.5942061793309641,2.7555868783262882,0.5952926972972005,0.1111607289503547
10133980,3.801956471003686,1.0466167738217713,0.0962757569237373,0.715896118688353,-0.6319025167079952,2.82215887878038,0.5516844346728539,0.06876601620221856
10134500,3.960211366221255,1.1567912191242191,0.03939817386608543,0.7596474697339365,-2.179680625342587,3.5522930756072877,0.523650834302977,0.005674584465420602
10136500,5.987776292495239,1.2863711925773007,0.08551429943512537,0.7109226162991883,-0.9162890940933854,3.387766660088715,0.5945858780744702,0.022905143317797975
10137500,4.6775076311761765,1.3318839178369761,0.07061188226549389,0.7772043283623095,-0.5928233662365043,2.700499225522947,0.6462257601486883,0.03616795410863438
10140100,4.6031597853967225,2.042525911551191,0.1100838152062061,0.6217796969058368,-1.4671764658812272,4.216387984276063,0.6940443811933232,0.04277933595666955
10141000,5.760393059504111,1.7493698576563825,0.11861668505332802,0.6079714802328958,-0.7048413311246566,3.52073519702998,0.5471937901074735,0.02915819556773024
10142000,2.5431022680263395,1.8563055196773701,0.11669290500070238,0.6995182885527015,-0.8094648365031103,3.565053485658695,0.7861492734390685,0.11847633034956012
10146000,2.840322605182586,1.61508358232461,0.08328960541789916,0.7578954886291616,-0.4362358209987778,2.952738071894261,0.6974323633200948,0.046109036358016546
10149000,3.5359319591995293,0.4747568138720352,0.026747847788715622,0.8884898808334026,-0.2558140476966151,1.185476973698426,0.3899077604150482,0.008858588676982623
10149400,4.44155487968804,0.750179451068946,0.04145957288564014,0.8654263070347222,-0.27364931747285937,1.8879853178717252,0.46223518979805855,0.011314706956444764
10150500,5.488478585263262,0.7699332317415466,0.05444121552662854,0.7570051787713092,-0.8472967085368932,2.1007548871913144,0.5451933158675119,0.007730808111365214
10153100,3.6714409735680573,1.4555539223181644,0.09429329511045546,0.6548943439691549,-0.45623668347522006,3.8192291056291223,0.5740862943858984,0.03281675769016487
10154200,5.352327478006112,1.6725183745476941,0.09738949544516881,0.7101787387945117,-0.5140657402666111,3.261860764067448,0.7793966036714827,0.09468820365614146
10155000,5.777543743315025,1.5996254480579846,0.10557889780529202,0.6497814084102613,-0.6894709903572993,3.9285965444762274,0.770508596855075,0.0924456340538059
10155200,5.440607437150307,0.9351947760878488,0.04336798916691805,0.8634524590108513,-0.23795827270309822,1.5550936678938998,0.49754493768725144,0.010745811517282211
10155500,5.566730971443296,0.944790256687716,0.05594510753833685,0.8270227841824722,-0.26898955862023843,2.2454234308113987,0.5084203056992548,0.008994641752535568
10156000,3.7792665813198116,0.2946676472771765,0.042354168126998805,0.8545887981718595,-0.1910550363788559,0.8960111916461903,0.3429822170446602,0.01007002962441407
10157500,2.005188358493691,2.415245235430919,0.1424485144322886,0.43198754719089083,-1.3509473505220033,7.740293257687138,0.7152377504548675,0.10355392540064362
10163000,5.111303940095325,1.3629833833241354,0.08917362584780411,0.6278129284688926,-0.846791263239556,3.7507522158464974,0.506056858318383,0.011926122078784494
10164500,3.7050209494026927,1.621369177179906,0.06403024210761164,0.7846878785163005,-0.7731881510196752,2.854425018252979,0.719515855399675,0.028487361008282648
10166430,1.0141319678320577,1.9641568292468687,0.09713622460587605,0.6656092849790273,-1.2970583410771757,5.40861968102949,0.7734222451762954,0.07267478258882742
10168000,3.6698123094722854,2.1856965133947446,0.20842173406709322,0.5140857675486656,-1.3448072097255683,5.137604505552011,0.8286982740322258,0.14980741940554115
10171000,4.843946885236386,0.31344511668604297,0.03816353220180768,0.7935949548912586,-0.20382755842542455,1.3320526572404257,0.33428360877136326,0.026151093896683315
10172200,1.2227014511333705,1.3447695178455052,0.04874303145425266,0.7982448027190313,-0.6190380887323483,2.8685723167281174,0.61530556232484,0.013236169284561651
10172800,1.7462904387805376,1.0829748772464476,0.054779107873944265,0.8267627995531732,-0.5013252783818911,2.3025822263514826,0.6297510355002681,0.02087575366476419
10173450,4.096786209943488,1.8061162574777108,0.07001266165135601,0.7137304805876556,-0.7832962231027878,3.6602978282654055,0.7274902351948819,0.06597716045288335
10174500,4.760549955947458,1.3114064949038309,0.04917726435651304,0.826551767845945,-0.3939036299976566,2.3075700048280985,0.5815303428002774,0.024902173489583377
10183500,4.758623063367958,1.1807473296431203,0.07509834635738429,0.6900703634243851,-1.5026670686302497,3.4895668753675495,0.3517794649306162,0.021285434624744273
10189000,4.428085715417083,1.0598077206236305,0.062304245471070545,0.7058671135841447,-1.6094346592031257,2.8774622718100136,0.5887733483164951,0.023040441880515378
10205030,2.714306797053419,1.183668267086779,0.07538770276410747,0.8043745751315529,-0.45544275229919595,2.3213915530463187,0.6117945344448759,0.14587644848960468
10215900,3.1590885511702576,1.6294393359616093,0.10374061424963398,0.700562804031208,-0.9162882087613331,3.48768230114466,0.8008418130141772,0.19210318798883655
10217000,5.444059257789511,1.3862282079542347,0.07392709886266033,0.647472369200893,-0.7497648895323081,3.1096689102996966,0.3808978441359073,0.03155796876950963
10219000,5.423872866553303,1.3427208627289209,0.10647726987266472,0.5585204204775684,-4.554457205535563,8.424776686543611,0.6871615162231474,0.021323480113726888
10224000,5.474102237462167,1.0595604593756933,0.10419731683940524,0.5700206761378747,-1.7443535864942183,3.4412813479774065,0.6014599605432246,0.018663114662189985
10234500,3.924417427962105,1.3334928423903882,0.07689157086112047,0.7787122840548837,-0.577835234143889,2.3671205556294495,0.6698234526579124,0.09611390657562748
10242000,3.644294389708135,1.9841781895620547,0.1515140312778444,0.6879502102620922,-0.6466255088355162,3.1102137065568476,0.7292306942512404,0.23702680459028425
